"rules","support","confidence","lift"
"{Ability,Birthday,Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food} => {Time}",0.154,1,2.424
"{Birthday,Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Food} => {Time}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Food} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Families,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
